data/id,data/name,data/price,data/g3d,data/g2d,data/value,data/tdp,data/powerPerf,data/date,data/cat,data/bus,data/memSize,data/coreClk,data/memClk,data/rank,data/samples,data/href,data/output
2726,Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D,NA,723,292,NA,NA,NA,Nov 2013,Unknown,NA,NA,NA,NA,1018,7,Radeon+HD+7660G+N+HD+7660G+%2B+HD+7600M+N+HD+7600M+D&amp;id=2726,true
2795,Radeon HD 7660G N HD 7660G + HD 7670M Dual,NA,705,318,NA,NA,NA,Jan 2014,Unknown,NA,NA,NA,NA,1033,8,Radeon+HD+7660G+N+HD+7660G+%2B+HD+7670M+Dual&amp;id=2795,true
2750,Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D,NA,967,351,NA,NA,NA,Dec 2013,Unknown,NA,NA,NA,NA,817,2,Radeon+HD+7660G+N+HD+7660G+%2B+HD+7700M+N+HD+7700M+D&amp;id=2750,true
319,Radeon HD 7670,NA,791,308,NA,66,11.98,Feb 2012,Desktop,PCIe 2.1 x16,1024 MB,800 MHz,800 MHz,941,114,Radeon+HD+7670&amp;id=319,true
333,Radeon HD 7670A,NA,"1,050",702,NA,NA,NA,Feb 2012,Unknown,NA,NA,NA,NA,769,5,Radeon+HD+7670A&amp;id=333,true
320,Radeon HD 7670M,$629.99*,507,139,0.81,20,25.36,May 2012,Mobile,PCIe 2.1 x16,1024 MB,600 MHz,600 MHz,1260,434,Radeon+HD+7670M&amp;id=320,true
2277,Radeon HD 7670M + 7670M Dual,NA,738,294,NA,NA,NA,Nov 2012,Unknown,NA,NA,NA,NA,1002,3,Radeon+HD+7670M+%2B+7670M+Dual&amp;id=2277,true
2294,Radeon HD 7690M,NA,"1,003",576,NA,20,50.15,Dec 2012,Mobile,PCIe 2.1 x16,2048 MB,"725,600 MHz","725,600 MHz",796,26,Radeon+HD+7690M&amp;id=2294,true
3024,Radeon HD 7690M XT,NA,"1,009",552,NA,25,40.37,Jan 2015,Mobile,PCIe 2.1 x16,2048 MB,725 MHz,725 MHz,794,4,Radeon+HD+7690M+XT&amp;id=3024,true
2317,Radeon HD 7700-serie,NA,"1,899",533,NA,NA,NA,Dec 2012,Unknown,NA,NA,NA,NA,529,1,Radeon+HD+7700-serie&amp;id=2317,true
3138,Radeon HD 7730,$232.70*,"1,219",395,5.24,47,25.93,Mar 2015,Desktop,PCIe 3.0 x16,1024 MB,800 MHz,800 MHz,704,213,Radeon+HD+7730&amp;id=3138,true
2995,Radeon HD 7730M,NA,655,217,NA,25,26.20,Mar 2015,Mobile,PCIe 2.1 x16,2048 MB,"575,675 MHz","575,675 MHz",1077,75,Radeon+HD+7730M&amp;id=2995,true
321,Radeon HD 7750,$119.99*,"1,665",385,13.87,55,30.27,Jun 2012,Desktop,PCIe 3.0 x16,4096 MB,"800,900 MHz","800,900 MHz",586,5416,Radeon+HD+7750&amp;id=321,true
2476,Radeon HD 7750M,NA,"1,191",693,NA,28,42.55,Apr 2013,Mobile,PCIe 2.1 x16,2048 MB,575 MHz,575 MHz,717,3,Radeon+HD+7750M&amp;id=2476,true
322,Radeon HD 7770,$109.99*,"2,183",463,19.85,80,27.29,Jun 2012,Desktop,PCI Express 3.0 x16,2048 MB,1020 MHz,1020 MHz,470,8866,Radeon+HD+7770&amp;id=322,true
2502,Radeon HD 7790,$139.99*,"3,090",459,22.07,85,36.36,Apr 2013,Desktop,PCIe 3.0 x16,2048 MB,1000 MHz,1000 MHz,351,2143,Radeon+HD+7790&amp;id=2502,true
2967,Radeon HD 7800-serie,NA,"4,029",708,NA,NA,NA,Oct 2014,Unknown,NA,NA,NA,NA,284,1,Radeon+HD+7800-serie&amp;id=2967,true
323,Radeon HD 7850,$159.99*,"3,789",540,23.68,130,29.14,May 2012,Desktop,PCIe 3.0 x16,2048 MB,860 MHz,860 MHz,301,10763,Radeon+HD+7850&amp;id=323,true
1688,Radeon HD 7850M,NA,"1,373",566,NA,40,34.32,Jun 2012,Mobile,PCIe 3.0 x16,2048 MB,675 MHz,675 MHz,656,8,Radeon+HD+7850M&amp;id=1688,true
324,Radeon HD 7870,$199.99*,"4,657",584,23.29,175,26.61,Jun 2012,Desktop,PCIe 3.0 x16,2048 MB,1000 MHz,1000 MHz,253,7388,Radeon+HD+7870&amp;id=324,true
2557,Radeon HD 7870 XT,NA,"4,470",661,NA,185,24.16,May 2013,Desktop,PCIe 3.0 x16,2048 MB,925 MHz,925 MHz,258,1221,Radeon+HD+7870+XT&amp;id=2557,true
2308,Radeon HD 7870M,NA,"1,507",556,NA,45,33.50,Dec 2012,Mobile,PCIe 3.0 x16,2048 MB,800 MHz,800 MHz,628,15,Radeon+HD+7870M&amp;id=2308,true
325,Radeon HD 7950 / R9 280,$249.99*,"4,765",691,19.06,200,23.82,Jun 2012,Desktop,PCIe 3.0 x16,3072 MB,850 MHz,850 MHz,248,7473,Radeon+HD+7950+%2F+R9+280&amp;id=325,true
51,Radeon HD 7970 / R9 280X,$256.13*,"5,248",730,20.49,250,20.99,Aug 2012,Desktop,PCIe 3.0 x16,3072 MB,1000 MHz,1000 MHz,225,10419,Radeon+HD+7970+%2F+R9+280X&amp;id=51,true
326,Radeon HD 7970M,NA,"3,619",531,NA,75,48.25,Jun 2012,Mobile,PCIe 3.0 x16,4096 MB,850 MHz,850 MHz,307,305,Radeon+HD+7970M&amp;id=326,true
2528,Radeon HD 7990,$399.99*,"5,566",766,13.91,375,14.84,May 2013,Desktop,PCIe 3.0 x16,3072 MB,950 MHz,950 MHz,217,301,Radeon+HD+7990&amp;id=2528,true
2668,Radeon HD 8180,NA,152,55,NA,NA,NA,Oct 2013,Unknown,NA,NA,NA,NA,1605,101,Radeon+HD+8180&amp;id=2668,true
2575,Radeon HD 8210,NA,193,48,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1563,573,Radeon+HD+8210&amp;id=2575,true
3713,Radeon HD 8210E,NA,194,202,NA,NA,NA,Mar 2017,Unknown,NA,NA,NA,NA,1561,1,Radeon+HD+8210E&amp;id=3713,true
2653,Radeon HD 8240,NA,241,61,NA,NA,NA,Sep 2013,Unknown,NA,NA,NA,NA,1504,199,Radeon+HD+8240&amp;id=2653,true
2541,Radeon HD 8250,NA,207,63,NA,NA,NA,Jun 2013,Unknown,NA,NA,NA,NA,1541,252,Radeon+HD+8250&amp;id=2541,true
2810,Radeon HD 8280,NA,319,141,NA,NA,NA,Feb 2014,Unknown,NA,NA,NA,NA,1438,100,Radeon+HD+8280&amp;id=2810,true
2799,Radeon HD 8280E,NA,260,108,NA,NA,NA,Jan 2014,Unknown,NA,NA,NA,NA,1487,17,Radeon+HD+8280E&amp;id=2799,true
2512,Radeon HD 8280G,NA,270,130,NA,NA,NA,May 2013,Unknown,NA,NA,NA,NA,1478,5,Radeon+HD+8280G&amp;id=2512,true
3279,Radeon HD 8310E,NA,341,187,NA,NA,NA,Aug 2015,Unknown,NA,NA,NA,NA,1412,1,Radeon+HD+8310E&amp;id=3279,true
2627,Radeon HD 8330,NA,252,69,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,1496,819,Radeon+HD+8330&amp;id=2627,true
2709,Radeon HD 8330E,NA,241,104,NA,NA,NA,Nov 2013,Unknown,NA,NA,NA,NA,1506,24,Radeon+HD+8330E&amp;id=2709,true
2707,Radeon HD 8350,$65.99*,167,248,2.52,4.4,37.86,Nov 2013,Desktop,PCIe 2.1 x16,512 MB,400 MHz,400 MHz,1592,56,Radeon+HD+8350&amp;id=2707,true
2580,Radeon HD 8350G,NA,443,332,NA,35,12.66,Jul 2013,Mobile,Integrated,0 MB,514 MHz,NA,1331,24,Radeon+HD+8350G&amp;id=2580,true
2712,Radeon HD 8370D,NA,305,146,NA,NA,NA,Nov 2013,Unknown,NA,NA,NA,NA,1447,250,Radeon+HD+8370D&amp;id=2712,true
2582,Radeon HD 8400,NA,255,78,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1493,1433,Radeon+HD+8400&amp;id=2582,true
2775,Radeon HD 8400E,NA,294,141,NA,NA,NA,Dec 2013,Unknown,NA,NA,NA,NA,1457,17,Radeon+HD+8400E&amp;id=2775,true
2848,Radeon HD 8410G,NA,435,263,NA,NA,NA,Apr 2014,Unknown,NA,NA,NA,NA,1337,8,Radeon+HD+8410G&amp;id=2848,true
2595,Radeon HD 8450G,NA,352,149,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1405,118,Radeon+HD+8450G&amp;id=2595,true
2731,Radeon HD 8450G + 8600/8700M Dual,NA,"1,070",381,NA,NA,NA,Nov 2013,Unknown,NA,NA,NA,NA,758,1,Radeon+HD+8450G+%2B+8600%2F8700M+Dual&amp;id=2731,true
2771,Radeon HD 8450G + 8600M Dual,NA,545,356,NA,NA,NA,Dec 2013,Unknown,NA,NA,NA,NA,1215,3,Radeon+HD+8450G+%2B+8600M+Dual&amp;id=2771,true
2625,Radeon HD 8450G + 8670M Dual,NA,475,414,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,1291,2,Radeon+HD+8450G+%2B+8670M+Dual&amp;id=2625,true
2667,Radeon HD 8450G + 8750M Dual,NA,637,299,NA,NA,NA,Oct 2013,Unknown,NA,NA,NA,NA,1098,2,Radeon+HD+8450G+%2B+8750M+Dual&amp;id=2667,true
3166,Radeon HD 8450G + HD 8600M Dual,NA,452,326,NA,NA,NA,Mar 2015,Unknown,NA,NA,NA,NA,1318,2,Radeon+HD+8450G+%2B+HD+8600M+Dual&amp;id=3166,true
3685,Radeon HD 8450G + HD 8670M Dual,NA,575,377,NA,NA,NA,Feb 2017,Unknown,NA,NA,NA,NA,1181,3,Radeon+HD+8450G+%2B+HD+8670M+Dual&amp;id=3685,true
3587,Radeon HD 8450G + HD 8750M Dual,NA,504,323,NA,NA,NA,Oct 2016,Unknown,NA,NA,NA,NA,1262,4,Radeon+HD+8450G+%2B+HD+8750M+Dual&amp;id=3587,true
3865,Radeon HD 8450G + R5 M230 Dual,NA,578,298,NA,NA,NA,Dec 2017,Unknown,NA,NA,NA,NA,1173,1,Radeon+HD+8450G+%2B+R5+M230+Dual&amp;id=3865,true
2645,Radeon HD 8470,NA,259,176,NA,35,7.40,Sep 2013,Desktop,PCIe 2.1 x16,1024 MB,750 MHz,750 MHz,1488,39,Radeon+HD+8470&amp;id=2645,true
2565,Radeon HD 8470D,NA,365,143,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1394,554,Radeon+HD+8470D&amp;id=2565,true
2648,Radeon HD 8470D + 6450 Dual,NA,717,558,NA,NA,NA,Sep 2013,Unknown,NA,NA,NA,NA,1024,3,Radeon+HD+8470D+%2B+6450+Dual&amp;id=2648,true
2844,Radeon HD 8470D + 6570 Dual,NA,838,454,NA,NA,NA,Mar 2014,Unknown,NA,NA,NA,NA,907,1,Radeon+HD+8470D+%2B+6570+Dual&amp;id=2844,true
2939,Radeon HD 8470D + HD 6450 Dual,NA,863,590,NA,NA,NA,Sep 2014,Unknown,NA,NA,NA,NA,892,1,Radeon+HD+8470D+%2B+HD+6450+Dual&amp;id=2939,true
3776,Radeon HD 8470D + HD 6670 Dual,NA,"1,436",512,NA,NA,NA,Jul 2017,Unknown,NA,NA,NA,NA,639,1,Radeon+HD+8470D+%2B+HD+6670+Dual&amp;id=3776,true
3990,Radeon HD 8470D + HD 7500 Dual,NA,"1,545",465,NA,NA,NA,Sep 2018,Unknown,NA,NA,NA,NA,617,2,Radeon+HD+8470D+%2B+HD+7500+Dual&amp;id=3990,true
2841,Radeon HD 8490,$89.99*,269,185,2.99,35,7.68,Mar 2014,Desktop,PCIe 2.1 x16,1024 MB,875 MHz,875 MHz,1480,292,Radeon+HD+8490&amp;id=2841,true
3012,Radeon HD 8500M,NA,395,118,NA,NA,NA,Apr 2015,Unknown,NA,NA,NA,NA,1367,106,Radeon+HD+8500M&amp;id=3012,true
3000,Radeon HD 8500M/8700M,NA,853,503,NA,NA,NA,Feb 2015,Unknown,NA,NA,NA,NA,901,24,Radeon+HD+8500M%2F8700M&amp;id=3000,true
2615,Radeon HD 8510G,NA,372,110,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,1389,265,Radeon+HD+8510G&amp;id=2615,true
2577,Radeon HD 8510G + 8500M Dual,NA,596,260,NA,NA,NA,Aug 2014,Unknown,NA,NA,NA,NA,1150,2,Radeon+HD+8510G+%2B+8500M+Dual&amp;id=2577,true
3217,Radeon HD 8510G + HD 8500M Dual,NA,630,191,NA,NA,NA,May 2015,Unknown,NA,NA,NA,NA,1109,1,Radeon+HD+8510G+%2B+HD+8500M+Dual&amp;id=3217,true
2828,Radeon HD 8550D,NA,685,357,NA,NA,NA,Mar 2014,Unknown,NA,NA,NA,NA,1050,4,Radeon+HD+8550D&amp;id=2828,true
2583,Radeon HD 8550G,NA,395,117,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1368,363,Radeon+HD+8550G&amp;id=2583,true
3495,Radeon HD 8550G + 7600M Dual,NA,901,395,NA,NA,NA,May 2016,Unknown,NA,NA,NA,NA,865,1,Radeon+HD+8550G+%2B+7600M+Dual&amp;id=3495,true
2662,Radeon HD 8550G + 8500M Dual,NA,603,304,NA,NA,NA,Sep 2013,Unknown,NA,NA,NA,NA,1145,21,Radeon+HD+8550G+%2B+8500M+Dual&amp;id=2662,true
2614,Radeon HD 8550G + 8570M Dual,NA,533,307,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,1231,24,Radeon+HD+8550G+%2B+8570M+Dual&amp;id=2614,true
2637,Radeon HD 8550G + 8600/8700M Dual,NA,803,336,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,933,17,Radeon+HD+8550G+%2B+8600%2F8700M+Dual&amp;id=2637,true
2628,Radeon HD 8550G + 8600M Dual,NA,618,321,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,1128,14,Radeon+HD+8550G+%2B+8600M+Dual&amp;id=2628,true
2610,Radeon HD 8550G + 8670M Dual,NA,579,334,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,1171,16,Radeon+HD+8550G+%2B+8670M+Dual&amp;id=2610,true
2743,Radeon HD 8550G + 8690M Dual,NA,664,260,NA,NA,NA,Nov 2013,Unknown,NA,NA,NA,NA,1069,4,Radeon+HD+8550G+%2B+8690M+Dual&amp;id=2743,true
2639,Radeon HD 8550G + 8750M Dual,NA,796,321,NA,NA,NA,Aug 2013,Unknown,NA,NA,NA,NA,939,29,Radeon+HD+8550G+%2B+8750M+Dual&amp;id=2639,true
3247,Radeon HD 8550G + HD 7600M Dual,NA,855,350,NA,NA,NA,Jul 2015,Unknown,NA,NA,NA,NA,897,2,Radeon+HD+8550G+%2B+HD+7600M+Dual&amp;id=3247,true
2924,Radeon HD 8550G + HD 8500M Dual,NA,559,301,NA,NA,NA,Aug 2014,Unknown,NA,NA,NA,NA,1199,1,Radeon+HD+8550G+%2B+HD+8500M+Dual&amp;id=2924,true
3451,Radeon HD 8550G + HD 8570M Dual,NA,529,260,NA,NA,NA,Mar 2016,Unknown,NA,NA,NA,NA,1234,2,Radeon+HD+8550G+%2B+HD+8570M+Dual&amp;id=3451,true
3283,Radeon HD 8550G + HD 8600/8700M Dual,NA,655,170,NA,NA,NA,Aug 2015,Unknown,NA,NA,NA,NA,1078,9,Radeon+HD+8550G+%2B+HD+8600%2F8700M+Dual&amp;id=3283,true
3079,Radeon HD 8550G + HD 8600M Dual,NA,594,322,NA,NA,NA,Dec 2014,Unknown,NA,NA,NA,NA,1153,22,Radeon+HD+8550G+%2B+HD+8600M+Dual&amp;id=3079,true
3455,Radeon HD 8550G + HD 8670M Dual,NA,546,315,NA,NA,NA,Mar 2016,Unknown,NA,NA,NA,NA,1214,7,Radeon+HD+8550G+%2B+HD+8670M+Dual&amp;id=3455,true
3071,Radeon HD 8550G + HD 8750M Dual,NA,819,336,NA,NA,NA,Dec 2014,Unknown,NA,NA,NA,NA,925,21,Radeon+HD+8550G+%2B+HD+8750M+Dual&amp;id=3071,true
3272,Radeon HD 8550G + R5 M200 Dual,NA,619,276,NA,NA,NA,Jul 2015,Unknown,NA,NA,NA,NA,1126,14,Radeon+HD+8550G+%2B+R5+M200+Dual&amp;id=3272,true
2996,Radeon HD 8550G + R5 M230 Dual,NA,488,211,NA,NA,NA,Oct 2014,Unknown,NA,NA,NA,NA,1278,4,Radeon+HD+8550G+%2B+R5+M230+Dual&amp;id=2996,true
3208,Radeon HD 8550G N HD 8550G + HD 8600M N HD 8600M D,NA,612,116,NA,NA,NA,May 2015,Unknown,NA,NA,NA,NA,1135,1,Radeon+HD+8550G+N+HD+8550G+%2B+HD+8600M+N+HD+8600M+D&amp;id=3208,true
2620,Radeon HD 8570,$98.68*,965,294,9.78,66,14.62,Aug 2013,Desktop,PCIe 3.0 x8,2048 MB,730 MHz,730 MHz,818,314,Radeon+HD+8570&amp;id=2620,true
2722,Radeon HD 8570 + 8670D Dual,NA,620,496,NA,NA,NA,Nov 2013,Unknown,NA,NA,NA,NA,1124,3,Radeon+HD+8570+%2B+8670D+Dual&amp;id=2722,true
2740,Radeon HD 8570 + HD 7660D Dual,NA,949,467,NA,NA,NA,Nov 2013,Unknown,NA,NA,NA,NA,831,1,Radeon+HD+8570+%2B+HD+7660D+Dual&amp;id=2740,true
2553,Radeon HD 8570D,NA,440,153,NA,NA,NA,Jun 2013,Unknown,NA,NA,NA,NA,1333,844,Radeon+HD+8570D&amp;id=2553,true
2969,Radeon HD 8570D + 6570 Dual,NA,"1,239",459,NA,NA,NA,Oct 2014,Unknown,NA,NA,NA,NA,695,2,Radeon+HD+8570D+%2B+6570+Dual&amp;id=2969,true
2961,Radeon HD 8570D + 6670 Dual,NA,"1,040",505,NA,NA,NA,Sep 2014,Unknown,NA,NA,NA,NA,778,1,Radeon+HD+8570D+%2B+6670+Dual&amp;id=2961,true
2965,Radeon HD 8570D + HD 6570 Dual,NA,868,506,NA,NA,NA,Oct 2014,Unknown,NA,NA,NA,NA,888,2,Radeon+HD+8570D+%2B+HD+6570+Dual&amp;id=2965,true
2975,Radeon HD 8570D + HD 6670 Dual,NA,"1,261",537,NA,NA,NA,Oct 2014,Unknown,NA,NA,NA,NA,688,4,Radeon+HD+8570D+%2B+HD+6670+Dual&amp;id=2975,true
3222,Radeon HD 8570D + HD 7000 Dual,NA,753,465,NA,NA,NA,Jun 2015,Unknown,NA,NA,NA,NA,984,2,Radeon+HD+8570D+%2B+HD+7000+Dual&amp;id=3222,true
3084,Radeon HD 8570D + HD 7700 Dual,NA,"1,835",466,NA,NA,NA,Dec 2014,Unknown,NA,NA,NA,NA,545,3,Radeon+HD+8570D+%2B+HD+7700+Dual&amp;id=3084,true
3624,Radeon HD 8570D + HD 8470 Dual,NA,338,416,NA,NA,NA,Dec 2016,Unknown,NA,NA,NA,NA,1414,1,Radeon+HD+8570D+%2B+HD+8470+Dual&amp;id=3624,true
3484,Radeon HD 8570D + HD 8570 Dual,NA,"1,033",520,NA,NA,NA,Apr 2016,Unknown,NA,NA,NA,NA,779,3,Radeon+HD+8570D+%2B+HD+8570+Dual&amp;id=3484,true
3406,Radeon HD 8570D + HD8490 Dual,NA,374,380,NA,NA,NA,Jan 2016,Unknown,NA,NA,NA,NA,1387,1,Radeon+HD+8570D+%2B+HD8490+Dual&amp;id=3406,true
3380,Radeon HD 8570D + R5 235 Dual,NA,471,470,NA,NA,NA,Dec 2015,Unknown,NA,NA,NA,NA,1295,1,Radeon+HD+8570D+%2B+R5+235+Dual&amp;id=3380,true
2869,Radeon HD 8570D + R7 200 Dual,NA,999,401,NA,NA,NA,May 2014,Unknown,NA,NA,NA,NA,799,5,Radeon+HD+8570D+%2B+R7+200+Dual&amp;id=2869,true
3086,Radeon HD 8570D + R7 240 Dual,NA,964,489,NA,NA,NA,Dec 2014,Unknown,NA,NA,NA,NA,820,5,Radeon+HD+8570D+%2B+R7+240+Dual&amp;id=3086,true
3009,Radeon HD 8570M,NA,432,176,NA,NA,NA,Feb 2015,Unknown,NA,NA,NA,NA,1342,31,Radeon+HD+8570M&amp;id=3009,true
2998,Radeon HD 8600/8700M,NA,"1,030",554,NA,NA,NA,Nov 2014,Unknown,NA,NA,NA,NA,780,80,Radeon+HD+8600%2F8700M&amp;id=2998,true
2568,Radeon HD 8610G,NA,401,124,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1365,446,Radeon+HD+8610G&amp;id=2568,true
2585,Radeon HD 8610G + 8500M Dual,NA,610,298,NA,NA,NA,Sep 2013,Unknown,NA,NA,NA,NA,1138,2,Radeon+HD+8610G+%2B+8500M+Dual&amp;id=2585,true
